employee,day,login_hour,files_accessed,emails_sent,usb_used,after_hours,is_malicious,anomaly_score,is_anomaly,risk_score
Stacey Reynolds,66,10,26,11,0,0,0,0.10240870617046915,0,9.100404039062916
Stacey Reynolds,67,11,17,11,0,0,0,-0.004247916680061858,1,34.41829338436994
Stacey Reynolds,68,11,34,9,0,0,0,0.041612852602032846,0,23.531975676730752
Stacey Reynolds,69,11,32,14,0,0,0,0.04071138685167963,0,23.745963420820605
Stacey Reynolds,70,10,19,19,0,0,0,0.03247979971909576,0,25.699957524412966
Stacey Reynolds,71,11,22,20,0,0,0,-0.033373220318394514,1,41.33198702060251
Stacey Reynolds,72,11,21,5,0,0,0,-0.0321251026898145,1,41.03571189801026
Stacey Reynolds,73,9,22,15,0,0,0,0.11492985041322179,0,6.1281653168703265
Stacey Reynolds,74,11,26,10,0,0,0,0.04279603366521678,0,23.251115037864167
Stacey Reynolds,75,10,29,17,0,0,0,0.10060870010428569,0,9.527685094721129
Stacey Reynolds,76,10,27,9,0,0,0,0.10201216360436927,0,9.19453434753228
Stacey Reynolds,77,9,30,19,0,0,0,0.08835162738467123,0,12.437239161958635
Stacey Reynolds,78,10,26,9,0,0,0,0.09853194897460593,0,10.02065921947527
Stacey Reynolds,79,11,15,15,0,0,0,-0.013945201372937421,1,36.72021120477784
Stacey Reynolds,80,9,22,13,0,0,0,0.11659469726184063,0,5.732968027065965
Stacey Reynolds,81,9,34,10,0,0,0,0.1309169657910313,0,2.3331828088148265
Stacey Reynolds,82,10,30,14,0,0,0,0.11442866360412185,0,6.247135820857707
Stacey Reynolds,83,9,15,19,0,0,0,0.0192298781796999,0,28.845191626176526
Stacey Reynolds,84,9,33,18,0,0,0,0.10886509278536133,0,7.567802710447458
Stacey Reynolds,85,10,18,20,0,0,0,-0.010388817425458607,1,35.8760054457236
Stacey Reynolds,86,10,20,8,0,0,0,0.07087196936433021,0,16.58651780706435
Stacey Reynolds,87,9,18,14,0,0,0,0.08257739417270288,0,13.807912577330928
Stacey Reynolds,88,9,30,11,0,0,0,0.12161520949768773,0,4.5412110611430245
Stacey Reynolds,89,11,34,18,0,0,0,0.02748842819654207,0,26.884797138793292
Daniel Stewart,0,8,32,16,0,0,0,0.10810284412561433,0,7.748743440664729
Daniel Stewart,1,9,40,13,0,0,0,0.1398278041989569,0,0.21794969195593206
Daniel Stewart,2,8,33,13,0,0,0,0.12451872589887764,0,3.8519814100164473
Daniel Stewart,3,10,47,10,0,0,0,0.10862661135653767,0,7.624412851144768
Daniel Stewart,4,10,43,6,0,0,0,0.059169032883391925,0,19.364532363692298
Daniel Stewart,5,10,50,15,0,0,0,0.09309797958528065,0,11.310561637420037
Daniel Stewart,6,10,45,16,0,0,0,0.0940677000496512,0,11.080371755566942
Daniel Stewart,7,10,33,9,0,0,0,0.10983172445115802,0,7.338346040076349
Daniel Stewart,8,9,47,13,0,0,0,0.13518271232722057,0,1.320590286269674
Daniel Stewart,9,8,34,15,0,0,0,0.11165166579979585,0,6.906332795626124
Daniel Stewart,10,9,52,18,0,0,0,0.09370722791012637,0,11.165939754033815
Daniel Stewart,11,9,43,16,0,0,0,0.1310952417744231,0,2.290864090109801
Daniel Stewart,12,9,49,14,0,0,0,0.12022827996104901,0,4.870437016361628
Daniel Stewart,13,10,38,14,0,0,0,0.1113186691475625,0,6.985378729842662
Daniel Stewart,14,9,50,14,0,0,0,0.12588153143185116,0,3.528481952028273
Daniel Stewart,15,9,42,18,0,0,0,0.10741897642034987,0,7.911078290821938
Daniel Stewart,16,10,34,11,0,0,0,0.10554815429215125,0,8.355169490792347
Daniel Stewart,17,9,40,8,0,0,0,0.12444571993944753,0,3.8693113868430107
Daniel Stewart,18,8,39,19,0,0,0,0.07843699107109264,0,14.790751380678735
Daniel Stewart,19,9,44,11,0,0,0,0.12629390876205576,0,3.430592825824974
Daniel Stewart,20,8,52,19,0,0,0,0.05894350110850377,0,19.41806854708028
Daniel Stewart,21,8,42,6,0,0,0,0.07385724492136836,0,15.87788036666592
Daniel Stewart,22,10,42,8,0,0,0,0.09945826007605008,0,9.800773746460067
Daniel Stewart,23,9,35,5,0,0,0,0.06876877106169144,0,17.08576989731728
Daniel Stewart,24,9,32,9,0,0,0,0.13016985660640257,0,2.510529767304226
Daniel Stewart,25,8,44,5,0,0,0,0.0540489018937485,0,20.57993658674683
Daniel Stewart,26,8,41,20,0,0,0,0.04214590982815636,0,23.40543985077812
Daniel Stewart,27,8,48,16,0,0,0,0.10793826748734586,0,7.787810242192306
Daniel Stewart,28,9,40,18,0,0,0,0.10837817263965255,0,7.683386628628819
Daniel Stewart,29,8,38,17,0,0,0,0.10329617503966315,0,8.889738840529994
Daniel Stewart,30,10,46,8,0,0,0,0.09691174303303107,0,10.405259759498808
Daniel Stewart,31,10,33,8,0,0,0,0.10217139562817218,0,9.156736237568486
Daniel Stewart,32,10,48,18,0,0,0,0.07817915873769121,0,14.851954991971095
Daniel Stewart,33,9,35,10,0,0,0,0.1309680048979232,0,2.321067269938415
Daniel Stewart,34,8,47,13,0,0,0,0.12237477241090833,0,4.360907866894436
Daniel Stewart,35,9,34,13,0,0,0,0.13985640778581965,0,0.21115984217712214
Daniel Stewart,36,10,49,9,0,0,0,0.0895038203551703,0,12.163734401054892
Daniel Stewart,37,8,50,14,0,0,0,0.11260307364132999,0,6.680489919577304
Daniel Stewart,38,9,43,6,0,0,0,0.08620336567958786,0,12.947188292921496
Daniel Stewart,39,8,40,16,0,0,0,0.11395615793451874,0,6.359298065810903
Daniel Stewart,40,9,45,12,0,0,0,0.13184178213029857,0,2.1136521588043355
Daniel Stewart,41,10,43,8,0,0,0,0.10150244798109209,0,9.315529400655143
Daniel Stewart,42,9,48,8,0,0,0,0.11347168650625661,0,6.474300713409187
Daniel Stewart,43,10,36,13,0,0,0,0.11664303984199043,0,5.721492583139587
Daniel Stewart,44,8,43,13,0,0,0,0.12386478611677476,0,4.007212042669961
Daniel Stewart,45,10,41,6,0,0,0,0.060706594247465995,0,18.999549792175852
Daniel Stewart,46,8,51,12,0,0,0,0.11142778763609845,0,6.959476448817403
Daniel Stewart,47,10,45,9,0,0,0,0.10248780723992185,0,9.08162721986524
Daniel Stewart,48,8,44,8,0,0,0,0.10354467923214955,0,8.830749520607185
Daniel Stewart,49,8,32,13,0,0,0,0.12419408537323368,0,3.929043787256492
Daniel Stewart,50,10,47,13,0,0,0,0.10575560073553164,0,8.30592635934666
Daniel Stewart,51,9,49,5,0,0,0,0.05393092860480353,0,20.607940798725267
Daniel Stewart,52,8,37,9,0,0,0,0.11358309377745851,0,6.44785512672954
Daniel Stewart,53,9,35,18,0,0,0,0.10455890919796645,0,8.58999408171398
Daniel Stewart,54,10,52,12,0,0,0,0.08511092018641125,0,13.206510343187283
Daniel Stewart,55,9,39,10,0,0,0,0.13324532439025205,0,1.780482715789411
Daniel Stewart,56,10,41,10,0,0,0,0.10815262629548167,0,7.73692627043765
Daniel Stewart,57,8,48,20,0,0,0,0.030463144212319437,0,26.178666296579124
Daniel Stewart,58,9,50,14,0,0,0,0.12588153143185116,0,3.528481952028273
Daniel Stewart,59,9,34,13,0,0,0,0.13985640778581965,0,0.21115984217712214
Daniel Stewart,60,8,43,10,0,0,0,0.1171760789937415,0,5.594961047637447
Daniel Stewart,61,9,47,17,0,0,0,0.11729290958929678,0,5.567228085432552
Daniel Stewart,62,9,32,16,0,0,0,0.12778255300305968,0,3.077222081833919
Daniel Stewart,63,9,46,15,0,0,0,0.1273395288426149,0,3.1823860779521707
Daniel Stewart,64,8,44,19,0,0,0,0.07349632958034863,0,15.963553571224121
Daniel Stewart,65,10,49,5,0,0,0,0.02090547037376944,0,28.44744363244186
Daniel Stewart,66,8,37,16,0,0,0,0.11084155228760956,0,7.098635567929479
Daniel Stewart,67,9,37,10,0,0,0,0.12913961431781473,0,2.7550861723750764
Daniel Stewart,68,8,38,13,0,0,0,0.1261836300429484,0,3.456770519557273
Daniel Stewart,69,9,36,6,0,0,0,0.08703803811641808,0,12.749055782905117
Daniel Stewart,70,8,40,17,0,0,0,0.10161150889868525,0,9.289640785680053
Daniel Stewart,71,9,32,17,0,0,0,0.11581346770742246,0,5.918414395827909
Daniel Stewart,72,10,32,9,0,0,0,0.11230286246255217,0,6.751753317961596
Daniel Stewart,73,10,51,18,0,0,0,0.06959830230876463,0,16.888857790402877
Daniel Stewart,74,9,41,17,0,0,0,0.12154772485899684,0,4.557230400300972
Daniel Stewart,75,10,40,17,0,0,0,0.10236142528166242,0,9.111627461284277
Daniel Stewart,76,9,49,6,0,0,0,0.07153752530998364,0,16.42852975780107
Daniel Stewart,77,8,46,15,0,0,0,0.11254775891818375,0,6.693620393825917
Daniel Stewart,78,9,45,12,0,0,0,0.13184178213029857,0,2.1136521588043355
Daniel Stewart,79,9,39,15,0,0,0,0.13598190086476075,0,1.1308808578375018
Daniel Stewart,80,9,50,13,0,0,0,0.13113077999079364,0,2.2824281148693393
Daniel Stewart,81,10,37,9,0,0,0,0.11298775372396669,0,6.5891754985386015
Daniel Stewart,82,10,40,14,0,0,0,0.11178964381412843,0,6.87357991066132
Daniel Stewart,83,10,49,5,0,0,0,0.02090547037376944,0,28.44744363244186
Daniel Stewart,84,9,47,11,0,0,0,0.12503831979053343,0,3.7286414776066756
Daniel Stewart,85,9,37,19,0,0,0,0.09443193938787953,0,10.993909508647725
Daniel Stewart,86,9,49,9,0,0,0,0.11967763831553685,0,5.001146988957816
Daniel Stewart,87,10,33,8,0,0,0,0.10217139562817218,0,9.156736237568486
Daniel Stewart,88,8,36,9,0,0,0,0.11581010308630707,0,5.9192130813929715
Daniel Stewart,89,10,48,12,0,0,0,0.09531181868165672,0,10.785045905041068
John Mathews MD,0,9,30,11,0,0,0,0.12161520949768773,0,4.5412110611430245
John Mathews MD,1,10,34,19,0,0,0,0.07333554052140806,0,16.001721286396375
John Mathews MD,2,10,37,18,0,0,0,0.08554308450420706,0,13.103924230065388
John Mathews MD,3,10,33,19,0,0,0,0.07295591226449544,0,16.091836517349588
John Mathews MD,4,11,18,5,0,0,0,-0.05276327677472814,1,45.93475139322549
John Mathews MD,5,11,19,15,0,0,0,0.016146987189745166,0,29.577000780275664
John Mathews MD,6,9,32,16,0,0,0,0.12778255300305968,0,3.077222081833919
John Mathews MD,7,9,22,9,0,0,0,0.10966578995706805,0,7.377735166111465
John Mathews MD,8,9,24,13,0,0,0,0.12242023800151897,0,4.350115355737271
John Mathews MD,9,9,21,6,0,0,0,0.05272242326582732,0,20.89481285249628
John Mathews MD,10,11,33,10,0,0,0,0.04476777338615551,0,22.78306826553731
John Mathews MD,11,9,31,6,0,0,0,0.07746241300316736,0,15.022094348631821
John Mathews MD,12,10,22,14,0,0,0,0.09474169607560029,0,10.920380220600856
John Mathews MD,13,11,25,15,0,0,0,0.03467444670719033,0,25.178997567951033
John Mathews MD,14,9,33,17,0,0,0,0.11749579782956199,0,5.519066969139786
John Mathews MD,15,9,17,20,0,0,0,0.004262826735473513,0,32.39803384228045
John Mathews MD,16,10,24,19,0,0,0,0.055088204325020096,0,20.333229507073792
John Mathews MD,17,9,18,6,0,0,0,0.02804580980653526,0,26.75248724984535
John Mathews MD,18,10,34,17,0,0,0,0.09881711700708734,0,9.952966726517742
John Mathews MD,19,9,19,16,0,0,0,0.08375290108027433,0,13.528873610831438
John Mathews MD,20,9,36,10,0,0,0,0.13222513115152162,0,2.0226537018818935
John Mathews MD,21,9,32,15,0,0,0,0.1327279190954585,0,1.9033031244068632
John Mathews MD,22,11,28,15,0,0,0,0.04500750009101245,0,22.726162524248384
John Mathews MD,23,9,19,19,0,0,0,0.06048700827652281,0,19.05167457510576
John Mathews MD,24,11,28,8,0,0,0,0.03336991191717087,0,25.488664858908685
John Mathews MD,25,11,20,16,0,0,0,0.012697888397115054,0,30.395739450589808
John Mathews MD,26,10,19,14,0,0,0,0.07556343947774546,0,15.472868058705846
John Mathews MD,27,9,23,7,0,0,0,0.09713485379292613,0,10.352298270752947
John Mathews MD,28,10,25,14,0,0,0,0.10421074844524969,0,8.67263963316759
John Mathews MD,29,10,29,14,0,0,0,0.11541687351746299,0,6.012556958643323
John Mathews MD,30,9,32,14,0,0,0,0.13780798085010482,0,0.6974104387580282
John Mathews MD,31,11,22,20,0,0,0,-0.033373220318394514,1,41.33198702060251
John Mathews MD,32,9,30,18,0,0,0,0.10195001377913054,0,9.209287321667126
John Mathews MD,33,11,23,7,0,0,0,0.015160574014056016,0,29.811153137282588
John Mathews MD,34,10,25,13,0,0,0,0.10894069747670332,0,7.549855852969467
John Mathews MD,35,11,22,8,0,0,0,0.02022496390158024,0,28.608980601278734
John Mathews MD,36,10,35,6,0,0,0,0.06748359501088186,0,17.390841857913998
John Mathews MD,37,11,22,9,0,0,0,0.02830281309282534,0,26.691480435736935
John Mathews MD,38,9,26,17,0,0,0,0.10470961559512426,0,8.55421976423706
John Mathews MD,39,11,34,20,0,0,0,-0.00870486852023522,1,35.47627375624995
John Mathews MD,40,9,24,8,0,0,0,0.10661588586103266,0,8.101713971679258
John Mathews MD,41,11,17,5,0,0,0,-0.05795312366107164,1,47.16670460602944
John Mathews MD,42,11,29,13,0,0,0,0.047766754548603074,0,22.071177421909972
John Mathews MD,43,9,22,11,0,0,0,0.10915594221630803,0,7.4987615809606005
John Mathews MD,44,10,30,20,0,0,0,0.03248849828583278,0,25.697892679828303
John Mathews MD,45,11,33,14,0,0,0,0.04221426370770842,0,23.389214173341777
John Mathews MD,46,11,29,11,0,0,0,0.04081086632061892,0,23.72234922678913
John Mathews MD,47,11,21,17,0,0,0,0.01923051647775098,0,28.845040108539877
John Mathews MD,48,11,31,8,0,0,0,0.031535251654634444,0,25.924172043288817
John Mathews MD,49,9,24,10,0,0,0,0.11723643701253106,0,5.580633408153135
John Mathews MD,50,10,19,8,0,0,0,0.06581343802565354,0,17.787299655012635
John Mathews MD,51,10,17,11,0,0,0,0.05224641477360259,0,21.00780658895146
John Mathews MD,52,9,22,9,0,0,0,0.10966578995706805,0,7.377735166111465
John Mathews MD,53,10,28,10,0,0,0,0.11117411557877532,0,7.019692503907615
John Mathews MD,54,9,21,20,0,0,0,0.03191162465057973,0,25.83482953825509
John Mathews MD,55,11,30,6,0,0,0,-0.002641186983278865,1,34.036891802510574
John Mathews MD,56,10,18,9,0,0,0,0.051741434447936274,0,21.127677588661374
John Mathews MD,57,10,25,13,0,0,0,0.10894069747670332,0,7.549855852969467
John Mathews MD,58,11,34,5,0,0,0,-0.01758771054373298,1,37.58486115956505
John Mathews MD,59,10,18,5,0,0,0,-0.003028011870737757,1,34.1287153520938
John Mathews MD,60,10,31,14,0,0,0,0.11547417398976717,0,5.998955112096349
John Mathews MD,61,10,25,9,0,0,0,0.09584686280935895,0,10.658038433231232
John Mathews MD,62,11,30,5,0,0,0,-0.022640377411301982,1,38.784250913646076
John Mathews MD,63,11,32,18,0,0,0,0.025952889976032845,0,27.249299461418154
John Mathews MD,64,9,17,8,0,0,0,0.053300285627566446,0,20.757641292584506
John Mathews MD,65,11,30,10,0,0,0,0.04530173724942321,0,22.65631722426771
John Mathews MD,66,10,24,11,0,0,0,0.1021683157054033,0,9.157467342133497
John Mathews MD,67,11,34,14,0,0,0,0.04209152845196518,0,23.41834876939992
John Mathews MD,68,9,19,14,0,0,0,0.09668183072402287,0,10.459835783406401
John Mathews MD,69,11,36,5,0,0,0,-0.01525550914470597,1,37.031248872081655
John Mathews MD,70,9,21,16,0,0,0,0.09678147670243242,0,10.436182063762445
John Mathews MD,71,9,17,10,0,0,0,0.056837691285845315,0,19.917940553594526
John Mathews MD,72,11,33,13,0,0,0,0.04582819957308021,0,22.531346880199155
John Mathews MD,73,11,37,17,0,0,0,0.03026807297078371,0,26.224971832753607
John Mathews MD,74,10,19,8,0,0,0,0.06581343802565354,0,17.787299655012635
John Mathews MD,75,9,29,20,0,0,0,0.06260368385506077,0,18.54922328192692
John Mathews MD,76,10,21,18,0,0,0,0.06563356713455532,0,17.829996969024243
John Mathews MD,77,10,35,14,0,0,0,0.11365954286317087,0,6.429707828972631
John Mathews MD,78,9,22,6,0,0,0,0.05778881564533678,0,19.6921649698225
John Mathews MD,79,10,20,6,0,0,0,0.036573610768763753,0,24.728178628869458
John Mathews MD,80,9,34,13,0,0,0,0.13985640778581965,0,0.21115984217712214
John Mathews MD,81,1,135,5,1,1,1,-0.24934837289555567,1,92.59964268177315
John Mathews MD,82,4,189,13,1,1,1,-0.24293692245203324,1,91.07770819206496
John Mathews MD,83,4,270,15,1,1,1,-0.25635310571062664,1,94.26240909576264
John Mathews MD,84,1,270,19,1,1,1,-0.26560659875992354,1,96.45898073677537
John Mathews MD,85,2,216,17,1,1,1,-0.2498850138387788,1,92.72702920176191
John Mathews MD,86,4,135,13,1,1,1,-0.2376336680084189,1,89.81883456954648
John Mathews MD,87,2,243,14,1,1,1,-0.24453490823268498,1,91.45703416441093
John Mathews MD,88,1,243,13,1,1,1,-0.24293692245203324,1,91.07770819206496
John Mathews MD,89,4,162,11,1,1,1,-0.24720543627975045,1,92.09095760753263
Kevin Ramirez,0,9,27,11,0,0,0,0.12448293744477851,0,3.8604767860794142
Kevin Ramirez,1,8,45,9,0,0,0,0.10830186444383605,0,7.701500482285417
Kevin Ramirez,2,9,28,13,0,0,0,0.13143278372049738,0,2.210739205112422
Kevin Ramirez,3,8,33,12,0,0,0,0.11805310773107103,0,5.386774102177149
Kevin Ramirez,4,9,29,17,0,0,0,0.11167600077826673,0,6.9005562177101964
Kevin Ramirez,5,10,46,15,0,0,0,0.1039148314904626,0,8.742883679120549
Kevin Ramirez,6,8,45,11,0,0,0,0.1058501539235231,0,8.283481553887473
Kevin Ramirez,7,10,42,7,0,0,0,0.08554602263046535,0,13.103226784810683
Kevin Ramirez,8,9,44,15,0,0,0,0.13155130582973928,0,2.1826047155086736
Kevin Ramirez,9,10,38,11,0,0,0,0.1054089717088994,0,8.388208313393196
Kevin Ramirez,10,8,32,5,0,0,0,0.047959801783832134,0,22.025352339422632
Kevin Ramirez,11,8,45,11,0,0,0,0.1058501539235231,0,8.283481553887473
Kevin Ramirez,12,9,44,9,0,0,0,0.12783632627852037,0,3.0644575126823503
Kevin Ramirez,13,10,39,9,0,0,0,0.10890040214916463,0,7.559421059671978
Kevin Ramirez,14,8,28,15,0,0,0,0.10451680990213996,0,8.599987510014673
Kevin Ramirez,15,9,32,6,0,0,0,0.08192961977697466,0,13.96167968558405
Kevin Ramirez,16,8,28,15,0,0,0,0.10451680990213996,0,8.599987510014673
Kevin Ramirez,17,9,41,11,0,0,0,0.12677631742832568,0,3.3160798316440587
Kevin Ramirez,18,10,30,6,0,0,0,0.06134165683882842,0,18.848800181080538
Kevin Ramirez,19,10,29,13,0,0,0,0.11720259293800939,0,5.588667232127998
Kevin Ramirez,20,8,26,17,0,0,0,0.084747282295072,0,13.292829820108942
Kevin Ramirez,21,9,29,13,0,0,0,0.1326755849627425,0,1.9157260733590586
Kevin Ramirez,22,10,35,5,0,0,0,0.043944353690806626,0,22.978529627189502
Kevin Ramirez,23,9,28,8,0,0,0,0.11310981802584547,0,6.560200171874541
Kevin Ramirez,24,10,28,9,0,0,0,0.10751677082053968,0,7.887864094305829
Kevin Ramirez,25,10,37,13,0,0,0,0.11313373843314894,0,6.554522003852547
Kevin Ramirez,26,9,30,5,0,0,0,0.05876807625359032,0,19.4597104718517
Kevin Ramirez,27,9,34,12,0,0,0,0.13441471656475334,0,1.5028952497322612
Kevin Ramirez,28,9,43,9,0,0,0,0.1293556547647995,0,2.7038030172864658
Kevin Ramirez,29,9,29,17,0,0,0,0.11167600077826673,0,6.9005562177101964
Kevin Ramirez,30,9,39,9,0,0,0,0.13255847795791825,0,1.9435246489229563
Kevin Ramirez,31,8,41,18,0,0,0,0.08487964202606069,0,13.261410589559674
Kevin Ramirez,32,10,45,20,0,0,0,0.03520252069936036,0,25.053644649936444
Kevin Ramirez,33,9,30,19,0,0,0,0.08835162738467123,0,12.437239161958635
Kevin Ramirez,34,9,29,16,0,0,0,0.12276415032925364,0,4.268478285057887
Kevin Ramirez,35,8,45,19,0,0,0,0.07022582148224538,0,16.739898817470554
Kevin Ramirez,36,8,35,8,0,0,0,0.10054822343506531,0,9.542040899155701
Kevin Ramirez,37,9,42,10,0,0,0,0.13189613847274922,0,2.10074918263089
Kevin Ramirez,38,8,33,14,0,0,0,0.12289120904146728,0,4.238317397433589
Kevin Ramirez,39,9,31,15,0,0,0,0.12857493493712818,0,2.889128388354789
Kevin Ramirez,40,8,36,5,0,0,0,0.054972078116931,0,20.360795263497657
Kevin Ramirez,41,9,33,7,0,0,0,0.1133161566552911,0,6.511220010602347
Kevin Ramirez,42,10,36,13,0,0,0,0.11664303984199043,0,5.721492583139587
Kevin Ramirez,43,10,44,14,0,0,0,0.10816389762272743,0,7.734250710229973
Kevin Ramirez,44,9,36,14,0,0,0,0.1389755813379545,0,0.4202482789141704
Kevin Ramirez,45,10,30,20,0,0,0,0.03248849828583278,0,25.697892679828303
Kevin Ramirez,46,10,40,10,0,0,0,0.11252300023672246,0,6.699497549325684
Kevin Ramirez,47,10,34,20,0,0,0,0.039955799728454866,0,23.92532285172395
Kevin Ramirez,48,8,27,7,0,0,0,0.08651478482904307,0,12.87326437375741
Kevin Ramirez,49,9,38,16,0,0,0,0.12863845907906746,0,2.874049182269034
Kevin Ramirez,50,8,33,19,0,0,0,0.07034724582780044,0,16.711075402079867
Kevin Ramirez,51,8,32,15,0,0,0,0.11281365430883794,0,6.630502793642334
Kevin Ramirez,52,8,38,6,0,0,0,0.0718306734858864,0,16.358942957835676
Kevin Ramirez,53,8,28,16,0,0,0,0.10113790968635783,0,9.40206261314157
Kevin Ramirez,54,9,33,6,0,0,0,0.08742046303708473,0,12.658276686721903
Kevin Ramirez,55,10,28,6,0,0,0,0.05952916036261319,0,19.27904617984879
Kevin Ramirez,56,10,33,10,0,0,0,0.11277024187280904,0,6.64080793196582
Kevin Ramirez,57,9,39,13,0,0,0,0.1400122597256223,0,0.1741640883203277
Kevin Ramirez,58,10,41,12,0,0,0,0.10072602220928512,0,9.499835459201567
Kevin Ramirez,59,9,39,6,0,0,0,0.08752777998880207,0,12.632802050118574
Kevin Ramirez,60,10,33,6,0,0,0,0.06563840964167533,0,17.828847466479136
Kevin Ramirez,61,10,40,16,0,0,0,0.09908574331138736,0,9.889200868704695
Kevin Ramirez,62,10,44,14,0,0,0,0.10816389762272743,0,7.734250710229973
Kevin Ramirez,63,8,41,6,0,0,0,0.07243693482694596,0,16.21503011738512
Kevin Ramirez,64,10,26,20,0,0,0,0.022370842898093435,0,28.099597071872616
Kevin Ramirez,65,8,33,20,0,0,0,0.04023514373769188,0,23.85901285121841
Kevin Ramirez,66,10,29,17,0,0,0,0.10060870010428569,0,9.527685094721129
Kevin Ramirez,67,8,29,20,0,0,0,0.038723412304219273,0,24.217863976723475
Kevin Ramirez,68,10,42,15,0,0,0,0.10891196318063406,0,7.556676730181344
Kevin Ramirez,69,9,29,11,0,0,0,0.12443124634727715,0,3.872747092898632
Kevin Ramirez,70,10,36,7,0,0,0,0.0945982124324467,0,10.954440018324952
Kevin Ramirez,71,10,26,14,0,0,0,0.10772907855116787,0,7.837467002334053
Kevin Ramirez,72,9,33,10,0,0,0,0.12845000390514671,0,2.9187842124280383
Kevin Ramirez,73,10,38,14,0,0,0,0.1113186691475625,0,6.985378729842662
Kevin Ramirez,74,8,42,12,0,0,0,0.12018142409830124,0,4.88155954693238
Kevin Ramirez,75,8,37,20,0,0,0,0.039763236637546995,0,23.971033009211574
Kevin Ramirez,76,10,33,14,0,0,0,0.11376070461161775,0,6.405694299529219
Kevin Ramirez,77,9,33,6,0,0,0,0.08742046303708473,0,12.658276686721903
Kevin Ramirez,78,9,27,12,0,0,0,0.12665327377527896,0,3.345287634302929
Kevin Ramirez,79,9,45,8,0,0,0,0.11675412568779009,0,5.695123295639015
Kevin Ramirez,80,8,46,5,0,0,0,0.05005713763860159,0,21.52749186276557
Kevin Ramirez,81,9,36,15,0,0,0,0.13554966318904021,0,1.2334843844848842
Kevin Ramirez,82,9,37,17,0,0,0,0.1157783759100976,0,5.9267444012026775
Kevin Ramirez,83,10,37,6,0,0,0,0.06273804935569732,0,18.517327926664162
Kevin Ramirez,84,10,46,5,0,0,0,0.02978971567472266,0,26.33852312254239
Kevin Ramirez,85,8,35,10,0,0,0,0.11690129443741071,0,5.660188736317706
